Emi_NOx_Ene_Dem_Tra_Fre,Emissions|NOx|Energy|Demand|Transportation|Freight
Emi_NOx_Ene_Dem_Tra_Pss,Emissions|NOx|Energy|Demand|Transportation|Passenger
Emi_OC_Ene_Dem_Res_and_Com_Com,Emissions|OC|Energy|Demand|Residential and Commercial|Commercial
Emi_OC_Ene_Dem_Res_and_Com_Res,Emissions|OC|Energy|Demand|Residential and Commercial|Residential
Emi_OC_Ene_Dem_Tra_Fre,Emissions|OC|Energy|Demand|Transportation|Freight
Emi_OC_Ene_Dem_Tra_Pss,Emissions|OC|Energy|Demand|Transportation|Passenger
Emi_PFC_C2F,Emissions|PFC|C2F6
Emi_PFC_C6F,Emissions|PFC|C6F14
Emi_PFC_CF4,Emissions|PFC|CF4
Emi_PFC_Ind_Pro,Emissions|PFC|Industrial Processes
Emi_PFC_Ind_Pro_Non_met,Emissions|PFC|Industrial Processes|Non-ferrous metals
Emi_PFC_Ind_Pro_Oth,Emissions|PFC|Industrial Processes|Other
Emi_PFC_Ind_Pro_Ste,Emissions|PFC|Industrial Processes|Steel
Emi_PM2,Emissions|PM2.5
Emi_SF6_AFO,Emissions|SF6|AFOLU
Emi_SF6_AFO_Agr,Emissions|SF6|AFOLU|Agriculture
Emi_SF6_AFO_Lan,Emissions|SF6|AFOLU|Land
Emi_SF6_Ene,Emissions|SF6|Energy
Emi_SF6_Ind_Pro,Emissions|SF6|Industrial Processes
Emi_SF6_Ind_Pro_Che,Emissions|SF6|Industrial Processes|Chemicals
Emi_SF6_Ind_Pro_Non_met,Emissions|SF6|Industrial Processes|Non-ferrous metals
Emi_SF6_Ind_Pro_Oth,Emissions|SF6|Industrial Processes|Other
Emi_SF6_Ind_Pro_Ste,Emissions|SF6|Industrial Processes|Steel
Emi_SF6_Was,Emissions|SF6|Waste
Emi_Sul_Ene_Dem_Res_and_Com_Com,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Commercial
Emi_Sul_Ene_Dem_Res_and_Com_Res,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Residential
Emi_Sul_Ene_Dem_Tra_Fre,Emissions|Sulfur|Energy|Demand|Transportation|Freight
Emi_Sul_Ene_Dem_Tra_Pss,Emissions|Sulfur|Energy|Demand|Transportation|Passenger
Emi_VOC_Ene_Dem_Res_and_Com_Com,Emissions|VOC|Energy|Demand|Residential and Commercial|Commercial
Emi_VOC_Ene_Dem_Res_and_Com_Res,Emissions|VOC|Energy|Demand|Residential and Commercial|Residential
Emi_VOC_Ene_Dem_Tra_Fre,Emissions|VOC|Energy|Demand|Transportation|Freight
Emi_VOC_Ene_Dem_Tra_Pss,Emissions|VOC|Energy|Demand|Transportation|Passenger
Emp_Ind,Employment|Industry
Emp_Ind_Ene,Employment|Industry|Energy 
Emp_Ind_Ene_Int,Employment|Industry|Energy Intensive
Emp_Ind_Man,Employment|Industry|Manufacturing
Emp_Ski,Employment|Skilled
Emp_Uns,Employment|Unskilled
Emp_Uns_Rat,Employment|Unskilled|Rate
Ene_Ser_Res_and_Com_Com_Edu_Con,Energy Service|Residential and Commercial|Commercial|Education|Construction
Ene_Ser_Res_and_Com_Com_Edu_Con_cos,Energy Service|Residential and Commercial|Commercial|Education|Construction cost
Ene_Ser_Res_and_Com_Com_Edu_Con_rat,Energy Service|Residential and Commercial|Commercial|Education|Construction rate
Ene_Ser_Res_and_Com_Com_Edu_Flo_spa,Energy Service|Residential and Commercial|Commercial|Education|Floor space
Ene_Ser_Res_and_Com_Com_Edu_Ren_cos,Energy Service|Residential and Commercial|Commercial|Education|Renovation cost
Ene_Ser_Res_and_Com_Com_Edu_Ren_rat,Energy Service|Residential and Commercial|Commercial|Education|Renovation rate
Ene_Ser_Res_and_Com_Com_Flo_Spa,Energy Service|Residential and Commercial|Commercial|Floor Space
Ene_Ser_Res_and_Com_Com_Hea_Con,Energy Service|Residential and Commercial|Commercial|Health|Construction
Ene_Ser_Res_and_Com_Com_Hea_Con_cos,Energy Service|Residential and Commercial|Commercial|Health|Construction cost
Ene_Ser_Res_and_Com_Com_Hea_Con_rat,Energy Service|Residential and Commercial|Commercial|Health|Construction rate
Ene_Ser_Res_and_Com_Com_Hea_Flo_spa,Energy Service|Residential and Commercial|Commercial|Health|Floor space
Ene_Ser_Res_and_Com_Com_Hea_Ren_cos,Energy Service|Residential and Commercial|Commercial|Health|Renovation cost
Ene_Ser_Res_and_Com_Com_Hea_Ren_rat,Energy Service|Residential and Commercial|Commercial|Health|Renovation rate
Ene_Ser_Res_and_Com_Com_Hot_Con,Energy Service|Residential and Commercial|Commercial|Hotels|Construction
Ene_Ser_Res_and_Com_Com_Hot_Con_cos,Energy Service|Residential and Commercial|Commercial|Hotels|Construction cost
Ene_Ser_Res_and_Com_Com_Hot_Con_rat,Energy Service|Residential and Commercial|Commercial|Hotels|Construction rate
Ene_Ser_Res_and_Com_Com_Hot_Flo_spa,Energy Service|Residential and Commercial|Commercial|Hotels|Floor space
Ene_Ser_Res_and_Com_Com_Hot_Ren_cos,Energy Service|Residential and Commercial|Commercial|Hotels|Renovation cost
Ene_Ser_Res_and_Com_Com_Hot_Ren_rat,Energy Service|Residential and Commercial|Commercial|Hotels|Renovation rate
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Con,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Construction
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Con_cos,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Construction cost
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Con_rat,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Construction rate
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Flo_spa,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Floor space
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Ren_cos,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Renovation cost
Ene_Ser_Res_and_Com_Com_Ind_and_trd_Ren_rat,Energy Service|Residential and Commercial|Commercial|Industrial & trade|Renovation rate
Ene_Ser_Res_and_Com_Com_Off_Con,Energy Service|Residential and Commercial|Commercial|Offices|Construction
Ene_Ser_Res_and_Com_Com_Off_Con_cos,Energy Service|Residential and Commercial|Commercial|Offices|Construction cost
Ene_Ser_Res_and_Com_Com_Off_Con_rat,Energy Service|Residential and Commercial|Commercial|Offices|Construction rate
Ene_Ser_Res_and_Com_Com_Off_Flo_spa,Energy Service|Residential and Commercial|Commercial|Offices|Floor space
Ene_Ser_Res_and_Com_Com_Off_Ren_cos,Energy Service|Residential and Commercial|Commercial|Offices|Renovation cost
Ene_Ser_Res_and_Com_Com_Off_Ren_rat,Energy Service|Residential and Commercial|Commercial|Offices|Renovation rate
Ene_Ser_Res_and_Com_Com_Res_Con,Energy Service|Residential and Commercial|Commercial|Restaurant|Construction
Ene_Ser_Res_and_Com_Com_Res_Con_cos,Energy Service|Residential and Commercial|Commercial|Restaurant|Construction cost
Ene_Ser_Res_and_Com_Com_Res_Con_rat,Energy Service|Residential and Commercial|Commercial|Restaurant|Construction rate
Ene_Ser_Res_and_Com_Com_Res_Flo_spa,Energy Service|Residential and Commercial|Commercial|Restaurant|Floor space
Ene_Ser_Res_and_Com_Com_Res_Ren_cos,Energy Service|Residential and Commercial|Commercial|Restaurant|Renovation cost
Ene_Ser_Res_and_Com_Com_Res_Ren_rat,Energy Service|Residential and Commercial|Commercial|Restaurant|Renovation rate
Ene_Ser_Res_and_Com_Con_rat,Energy Service|Residential and Commercial|Construction rate
Ene_Ser_Res_and_Com_Ren_rat,Energy Service|Residential and Commercial|Renovation rate
Ene_Ser_Res_and_Com_Ren_cos,Energy Service|Residential and Commercial|Renovation cost
Ene_Ser_Res_and_Com_Con_cos,Energy Service|Residential and Commercial|Construction cost
Ene_Ser_Res_and_Com_Con,Energy Service|Residential and Commercial|Construction
Ene_Ser_Res_and_Com_Com_Ren_cos,Energy Service|Residential and Commercial|Commercial|Renovation cost
Ene_Ser_Res_and_Com_Com_Con_cos,Energy Service|Residential and Commercial|Commercial|Construction cost
Ene_Ser_Res_and_Com_Com_Con,Energy Service|Residential and Commercial|Commercial|Construction
Ene_Ser_Res_and_Com_Com_Con_rat,Energy Service|Residential and Commercial|Commercial|Construction rate
Ene_Ser_Res_and_Com_Com_Ren_rat,Energy Service|Residential and Commercial|Commercial|Renovation rate
Ene_Ser_Res_and_Com_Res_Ren_cos,Energy Service|Residential and Commercial|Residential|Renovation cost
Ene_Ser_Res_and_Com_Res_Con_cos,Energy Service|Residential and Commercial|Residential|Construction cost
Ene_Ser_Res_and_Com_Res_Con,Energy Service|Residential and Commercial|Residential|Construction
Ene_Ser_Res_and_Com_Res_Con_rat,Energy Service|Residential and Commercial|Residential|Construction rate
Ene_Ser_Res_and_Com_Res_Ren_rat,Energy Service|Residential and Commercial|Residential|Renovation rate
Ene_Ser_Res_and_Com_Res_Flo_Spa,Energy Service|Residential and Commercial|Residential|Floor Space
Ene_Ser_Res_and_Com_Res_Mul_Con,Energy Service|Residential and Commercial|Residential|Multi-family|Construction
Ene_Ser_Res_and_Com_Res_Mul_Con_cos,Energy Service|Residential and Commercial|Residential|Multi-family|Construction cost
Ene_Ser_Res_and_Com_Res_Mul_Con_rat,Energy Service|Residential and Commercial|Residential|Multi-family|Construction rate
Ene_Ser_Res_and_Com_Res_Mul_Flo_spa,Energy Service|Residential and Commercial|Residential|Multi-family|Floor space
Ene_Ser_Res_and_Com_Res_Mul_Ren_cos,Energy Service|Residential and Commercial|Residential|Multi-family|Renovation cost
Ene_Ser_Res_and_Com_Res_Mul_Ren_rat,Energy Service|Residential and Commercial|Residential|Multi-family|Renovation rate
Ene_Ser_Res_and_Com_Res_Sin_fam_Con,Energy Service|Residential and Commercial|Residential|Single family|Construction
Ene_Ser_Res_and_Com_Res_Sin_fam_Con_cos,Energy Service|Residential and Commercial|Residential|Single family|Construction cost
Ene_Ser_Res_and_Com_Res_Sin_fam_Con_rat,Energy Service|Residential and Commercial|Residential|Single family|Construction rate
Ene_Ser_Res_and_Com_Res_Sin_fam_Flo_spa,Energy Service|Residential and Commercial|Residential|Single family|Floor space
Ene_Ser_Res_and_Com_Res_Sin_fam_Ren_cos,Energy Service|Residential and Commercial|Residential|Single family|Renovation cost
Ene_Ser_Res_and_Com_Res_Sin_fam_Ren_rat,Energy Service|Residential and Commercial|Residential|Single family|Renovation rate
Ene_Ser_Res_and_Com_Res_Slu_Con,Energy Service|Residential and Commercial|Residential|Slum|Construction
Ene_Ser_Res_and_Com_Res_Slu_Con_cos,Energy Service|Residential and Commercial|Residential|Slum|Construction cost
Ene_Ser_Res_and_Com_Res_Slu_Con_rat,Energy Service|Residential and Commercial|Residential|Slum|Construction rate
Ene_Ser_Res_and_Com_Res_Slu_Flo_spa,Energy Service|Residential and Commercial|Residential|Slum|Floor space
Ene_Ser_Res_and_Com_Res_Slu_Ren_cos,Energy Service|Residential and Commercial|Residential|Slum|Renovation cost
Ene_Ser_Res_and_Com_Res_Slu_Ren_rat,Energy Service|Residential and Commercial|Residential|Slum|Renovation rate
Ene_Ser_Tra_Avi,Energy Service|Transportation|Aviation
Ene_Ser_Tra_Nav,Energy Service|Transportation|Navigation
Ene_Ser_Tra_Rai,Energy Service|Transportation|Rail
Ene_Ser_Tra_Roa,Energy Service|Transportation|Road
Eut_Mar,Eutrophication|Marine
Eut_Mar_Ele,Eutrophication|Marine|Electricity
Exp_hou_Ind,Expenditure|household|Industry
Exp_hou_Ser_Tel,Expenditure|household|Services|Telecommunications
Exp_hou_Ser_Wat_and_san,Expenditure|household|Services|Water & sanitation
Exp_Ind,Export|Industry
Exp_Ind_Ene,Export|Industry|Energy
Exp_Ind_Ene_Int,Export|Industry|Energy Intensive
Exp_Ind_Man,Export|Industry|Manufacturing
Fer_use_Nit_Ino,Fertilizer use|Nitrogen|Inorganic
Fer_use_Nit_Org,Fertilizer use|Nitrogen|Organic
Fer_use_Pho_Ino,Fertilizer use|Phosphorous|Inorganic
Fer_use_Pho_Org,Fertilizer use|Phosphorous|Organic
Fer_use_Pot_Ino,Fertilizer use|Potassium|Inorganic
Fer_use_Pot_Org,Fertilizer use|Potassium|Organic
Fin_Ene_exc_fee_Ind,Final Energy (excl. feedstocks)|Industry
Fin_Ene_exc_fee_Ind_Ele,Final Energy (excl. feedstocks)|Industry|Electricity
Fin_Ene_exc_fee_Ind_Gas,Final Energy (excl. feedstocks)|Industry|Gases
Fin_Ene_exc_fee_Ind_Gas_BioEne,Final Energy (excl. feedstocks)|Industry|Gases|Bioenergy
Fin_Ene_exc_fee_Ind_Gas_Fos,Final Energy (excl. feedstocks)|Industry|Gases|Fossil
Fin_Ene_exc_fee_Ind_Gas_Hyd_syn,Final Energy (excl. feedstocks)|Industry|Gases|Hydrogen synfuel
Fin_Ene_exc_fee_Ind_Heat,Final Energy (excl. feedstocks)|Industry|Heat
Fin_Ene_exc_fee_Ind_Hyd,Final Energy (excl. feedstocks)|Industry|Hydrogen
Fin_Ene_exc_fee_Ind_Liq,Final Energy (excl. feedstocks)|Industry|Liquids
Fin_Ene_exc_fee_Ind_Liq_BioEne,Final Energy (excl. feedstocks)|Industry|Liquids|Bioenergy
Fin_Ene_exc_fee_Ind_Liq_Fos,Final Energy (excl. feedstocks)|Industry|Liquids|Fossil
Fin_Ene_exc_fee_Ind_Liq_Hyd_syn,Final Energy (excl. feedstocks)|Industry|Liquids|Hydrogen synfuel
Fin_Ene_exc_fee_Ind_Oth,Final Energy (excl. feedstocks)|Industry|Other
Fin_Ene_exc_fee_Ind_Solids,Final Energy (excl. feedstocks)|Industry|Solids
Fin_Ene_exc_fee_Ind_SolidsBioEne,Final Energy (excl. feedstocks)|Industry|Solids|Bioenergy
Fin_Ene_exc_fee_Ind_SolidsFos,Final Energy (excl. feedstocks)|Industry|Solids|Fossil
Fin_Ene_Res_and_Com_Com,Final Energy|Residential and Commercial|Commercial
Fin_Ene_Res_and_Com_Com_App,Final Energy|Residential and Commercial|Commercial|Appliances
Fin_Ene_Res_and_Com_Com_Col,Final Energy|Residential and Commercial|Commercial|Cooling
Fin_Ene_Res_and_Com_Com_Ele,Final Energy|Residential and Commercial|Commercial|Electricity
Fin_Ene_Res_and_Com_Com_Gas,Final Energy|Residential and Commercial|Commercial|Gases
Fin_Ene_Res_and_Com_Com_Heat,Final Energy|Residential and Commercial|Commercial|Heat
Fin_Ene_Res_and_Com_Com_Heating,Final Energy|Residential and Commercial|Commercial|Heating
Fin_Ene_Res_and_Com_Com_HeatingCok,Final Energy|Residential and Commercial|Commercial|Heating|Cooking
Fin_Ene_Res_and_Com_Com_HeatingSpa,Final Energy|Residential and Commercial|Commercial|Heating|Space
Fin_Ene_Res_and_Com_Com_HeatingWat,Final Energy|Residential and Commercial|Commercial|Heating|Water
Fin_Ene_Res_and_Com_Com_Hyd,Final Energy|Residential and Commercial|Commercial|Hydrogen
Fin_Ene_Res_and_Com_Com_Lig,Final Energy|Residential and Commercial|Commercial|Lighting
Fin_Ene_Res_and_Com_Com_Liq,Final Energy|Residential and Commercial|Commercial|Liquids
Fin_Ene_Res_and_Com_Com_Ofi_equ,Final Energy|Residential and Commercial|Commercial|Ofice equipment
Fin_Ene_Res_and_Com_Com_Oth,Final Energy|Residential and Commercial|Commercial|Other
Fin_Ene_Res_and_Com_Com_Solids,Final Energy|Residential and Commercial|Commercial|Solids
Fin_Ene_Res_and_Com_Com_SolidsBio,Final Energy|Residential and Commercial|Commercial|Solids|Biomass
Fin_Ene_Res_and_Com_Com_SolidsBio_Tra,Final Energy|Residential and Commercial|Commercial|Solids|Biomass|Traditional
Fin_Ene_Res_and_Com_Com_SolidsCoa,Final Energy|Residential and Commercial|Commercial|Solids|Coal
Fin_Ene_Res_and_Com_Com_Wat_Des,Final Energy|Residential and Commercial|Commercial|Water|Desalination
Fin_Ene_Res_and_Com_Com_Wat_Gro_Ext,Final Energy|Residential and Commercial|Commercial|Water|Groundwater Extraction
Fin_Ene_Res_and_Com_Com_Wat_Sur_Wat_Ext,Final Energy|Residential and Commercial|Commercial|Water|Surface Water Extraction
Fin_Ene_Res_and_Com_Com_Wat_Tra,Final Energy|Residential and Commercial|Commercial|Water|Transfer
Fin_Ene_Res_and_Com_Col,Final Energy|Residential and Commercial|Cooling
Fin_Ene_Res_and_Com_HeatingCok,Final Energy|Residential and Commercial|Heating|Cooking
Fin_Ene_Res_and_Com_HeatingSpa,Final Energy|Residential and Commercial|Heating|Space
Fin_Ene_Res_and_Com_HeatingWat,Final Energy|Residential and Commercial|Heating|Water
Fin_Ene_Res_and_Com_Ofi_equ,Final Energy|Residential and Commercial|Ofice equipment
Fin_Ene_Res_and_Com_Res,Final Energy|Residential and Commercial|Residential
Fin_Ene_Res_and_Com_Res_App,Final Energy|Residential and Commercial|Residential|Appliances
Fin_Ene_Res_and_Com_Res_Col,Final Energy|Residential and Commercial|Residential|Cooling
Fin_Ene_Res_and_Com_Res_Ele,Final Energy|Residential and Commercial|Residential|Electricity
Fin_Ene_Res_and_Com_Res_Gas,Final Energy|Residential and Commercial|Residential|Gases
Fin_Ene_Res_and_Com_Res_Heat,Final Energy|Residential and Commercial|Residential|Heat
Fin_Ene_Res_and_Com_Res_Heating,Final Energy|Residential and Commercial|Residential|Heating
Fin_Ene_Res_and_Com_Res_HeatingCok,Final Energy|Residential and Commercial|Residential|Heating|Cooking
Fin_Ene_Res_and_Com_Res_HeatingSpa,Final Energy|Residential and Commercial|Residential|Heating|Space
Fin_Ene_Res_and_Com_Res_HeatingWat,Final Energy|Residential and Commercial|Residential|Heating|Water
Fin_Ene_Res_and_Com_Res_Hyd,Final Energy|Residential and Commercial|Residential|Hydrogen
Fin_Ene_Res_and_Com_Res_Lig,Final Energy|Residential and Commercial|Residential|Lighting
Fin_Ene_Res_and_Com_Res_Liq,Final Energy|Residential and Commercial|Residential|Liquids
Fin_Ene_Res_and_Com_Res_Ofi_equ,Final Energy|Residential and Commercial|Residential|Ofice equipment
Fin_Ene_Res_and_Com_Res_Oth,Final Energy|Residential and Commercial|Residential|Other
Fin_Ene_Res_and_Com_Res_Solids,Final Energy|Residential and Commercial|Residential|Solids
Fin_Ene_Res_and_Com_Res_SolidsBio,Final Energy|Residential and Commercial|Residential|Solids|Biomass
Fin_Ene_Res_and_Com_Res_SolidsBio_Tra,Final Energy|Residential and Commercial|Residential|Solids|Biomass|Traditional
Fin_Ene_Res_and_Com_Res_SolidsCoa,Final Energy|Residential and Commercial|Residential|Solids|Coal
Fin_Ene_Tra_Avi_Fre,Final Energy|Transportation|Aviation|Freight
Fin_Ene_Tra_Avi_Pss,Final Energy|Transportation|Aviation|Passenger
Fin_Ene_Tra_Fre_Gas_BioEne,Final Energy|Transportation|Freight|Gases|Bioenergy
Fin_Ene_Tra_Fre_Gas_Fos,Final Energy|Transportation|Freight|Gases|Fossil
Fin_Ene_Tra_Fre_Liq_BioEne,Final Energy|Transportation|Freight|Liquids|Bioenergy
Fin_Ene_Tra_Fre_Liq_Fos_syn,Final Energy|Transportation|Freight|Liquids|Fossil synfuel
Fin_Ene_Tra_Gas_BioEne,Final Energy|Transportation|Gases|Bioenergy
Fin_Ene_Tra_Gas_Fos,Final Energy|Transportation|Gases|Fossil
Fin_Ene_Tra_Liq_BioEne,Final Energy|Transportation|Liquids|Bioenergy
Fin_Ene_Tra_Liq_Fos_syn,Final Energy|Transportation|Liquids|Fossil synfuel
Fin_Ene_Tra_Mar,Final Energy|Transportation|Maritime
Fin_Ene_Tra_Pss_Gas_BioEne,Final Energy|Transportation|Passenger|Gases|Bioenergy
Fin_Ene_Tra_Pss_Gas_Fos,Final Energy|Transportation|Passenger|Gases|Fossil
Fin_Ene_Tra_Pss_Liq_BioEne,Final Energy|Transportation|Passenger|Liquids|Bioenergy
Fin_Ene_Tra_Pss_Liq_Fos_syn,Final Energy|Transportation|Passenger|Liquids|Fossil synfuel
Fin_Ene_Tra_Rai_Fre,Final Energy|Transportation|Rail|Freight
Fin_Ene_Tra_Rai_Pss,Final Energy|Transportation|Rail|Passenger
Fin_Ene_Tra_Roa_Fre,Final Energy|Transportation|Road|Freight
Fin_Ene_Tra_Roa_Fre_FC,Final Energy|Transportation|Road|Freight|FC
Fin_Ene_Tra_Roa_Fre_ICE,Final Energy|Transportation|Road|Freight|ICE
Fin_Ene_Tra_Roa_Pss,Final Energy|Transportation|Road|Passenger
Fin_Ene_Tra_Roa_Pss_2Wa,Final Energy|Transportation|Road|Passenger|2W&3W
Fin_Ene_Tra_Roa_Pss_Bus,Final Energy|Transportation|Road|Passenger|Bus
Fin_Ene_Tra_Roa_Pss_LDV,Final Energy|Transportation|Road|Passenger|LDV
GIN,GINI
Hum_Tox,Human Toxicity
Hum_Tox_Ele,Human Toxicity|Electricity
Imp_Ind,Import|Industry
Imp_Ind_Ene,Import|Industry|Energy
Imp_Ind_Ene_Int,Import|Industry|Energy Intensive
Imp_Ind_Man,Import|Industry|Manufacturing
Inc_LQ2,Income|LQ25
Inc_Med,Income|Median
Inv_Ene_Dem_Tra_Fre_Avi,Investment|Energy Demand|Transportation|Freight|Aviation
Inv_Ene_Dem_Tra_Fre_Rai,Investment|Energy Demand|Transportation|Freight|Railways
Inv_Ene_Dem_Tra_Pss_Avi,Investment|Energy Demand|Transportation|Passenger|Aviation
Inv_Ene_Dem_Tra_Pss_Rai,Investment|Energy Demand|Transportation|Passenger|Railways
Inv_Ene_Sup_Ext_BioEne,Investment|Energy Supply|Extraction|Bioenergy
Inv_Ene_Sup_Hyd_Bio,Investment|Energy Supply|Hydrogen|Biomass
Inv_Ene_Sup_Hyd_Ele,Investment|Energy Supply|Hydrogen|Electricity
Inv_Inf_Ind_Gre,Investment|Infrastructure|Industry|Green
Inv_Inf_Ind_Non,Investment|Infrastructure|Industry|Non-Green
Inv_Inf_Tra_Avi,Investment|Infrastructure|Transportation|Aviation
Inv_Inf_Tra_Mar,Investment|Infrastructure|Transportation|Maritime
Inv_Inf_Tra_Rai,Investment|Infrastructure|Transportation|Rail
Inv_Inf_Tra_Roa,Investment|Infrastructure|Transportation|Road
Inv_Inf_Wat_Col,Investment|Infrastructure|Water|Cooling
Lan_Cov_Cro_Ene_Cro_1st_gen,Land Cover|Cropland|Energy Crops|1st generation
Lan_Cov_Cro_Ene_Cro_2nd_gen,Land Cover|Cropland|Energy Crops|2nd generation
Lan_Cov_Frs_Sec,Land Cover|Forest|Secondary
Mat_rec_Cem,Material recycling|Cement
Mat_rec_Che,Material recycling|Chemicals
Mat_rec_Che_Amm,Material recycling|Chemicals|Ammonia
Mat_rec_Che_Hig_val_che,Material recycling|Chemicals|High value chemicals
Mat_rec_Che_Met,Material recycling|Chemicals|Methanol
Mat_rec_Che_Oth,Material recycling|Chemicals|Other
Mat_rec_Non_met,Material recycling|Non-ferrous metals
Mat_rec_Oth,Material recycling|Other
Mat_rec_Pla,Material recycling|Plastics
Mat_rec_Pul_and_Pap,Material recycling|Pulp and Paper
Mat_rec_Ste,Material recycling|Steel
Pol_Cos_GDP_Los_wo_tra,Policy Cost|GDP Loss|w/o transfers  
Pop_Cle_coo_Acc,Population|Clean cooking Access
Pop_Dem_rig,Population|Democratic rights
Pop_Ele_Acc,Population|Electricity Access
Pop_Ext_pov,Population|Extreme poverty
Pop_Fem,Population|Female
Pop_Fra,Population|Fragility
Pop_Hea_Ser_Acc,Population|Health Services Access
Pop_Hom,Population|Homeless
Pop_Inf_set,Population|Informal settlements
Pop_Mal,Population|Male
Pop_Malnourishment,Population|Malnourishment
Pop_Prm_edu,Population|Primary education
Pop_Prm_rel,Population|Primary relationships
Pop_Pub_tra_Acc,Population|Public transport Access
Pop_Rel_pov,Population|Relative poverty
Pop_Rel_on_Sol_Fue,Population|Relying on Solid Fuels
Pop_Sec_edu,Population|Secondary education
Pop_sub_acc,Population|substandard accommodation
Pop_Ter_edu,Population|Tertiary education
Pop_Urb_Sha,Population|Urban|Share
Pre_Dea_PM2,Premature Deaths|PM2.5
Prc_Agr_Liv_Ind,Price|Agriculture|Livestock|Index
Prc_Agr_Ric_Ind,Price|Agriculture|Rice|Index
Prc_Fin_Ene_Res_and_Com_Res_Ele,Price|Final Energy|Residential and Commercial|Residential|Electricity
Prc_Fin_Ene_Res_and_Com_Res_Gas_Nat_Gas,Price|Final Energy|Residential and Commercial|Residential|Gases|Natural Gas
Prc_Fin_Ene_Res_and_Com_Res_Liq_Bio,Price|Final Energy|Residential and Commercial|Residential|Liquids|Biomass
Prc_Fin_Ene_Res_and_Com_Res_Liq_Oil,Price|Final Energy|Residential and Commercial|Residential|Liquids|Oil
Prc_Fin_Ene_Res_and_Com_Res_SolidsBio,Price|Final Energy|Residential and Commercial|Residential|Solids|Biomass
Prc_Fin_Ene_Res_and_Com_Res_SolidsCoa,Price|Final Energy|Residential and Commercial|Residential|Solids|Coal
Prc_Fin_Ene_Tra_Ele,Price|Final Energy|Transportation|Electricity
Prc_Fin_Ene_Tra_Gas,Price|Final Energy|Transportation|Gases
Prc_Fin_Ene_Tra_Gas_BioEne,Price|Final Energy|Transportation|Gases|Bioenergy
Prc_Fin_Ene_Tra_Gas_Fos,Price|Final Energy|Transportation|Gases|Fossil
Prc_Fin_Ene_Tra_Hyd,Price|Final Energy|Transportation|Hydrogen
Prc_Fin_Ene_Tra_Liq,Price|Final Energy|Transportation|Liquids
Prc_Fin_Ene_Tra_Liq_BioEne,Price|Final Energy|Transportation|Liquids|Bioenergy
Prc_Fin_Ene_Tra_Liq_Fos,Price|Final Energy|Transportation|Liquids|Fossil
Prc_Fin_Ene_Tra_Liq_Hyd_syn,Price|Final Energy|Transportation|Liquids|Hydrogen synfuel
Prc_Ind_Cem,Price|Industry|Cement
Prc_Ind_Che,Price|Industry|Chemicals
Prc_Ind_Che_Amm,Price|Industry|Chemicals|Ammonia
Prc_Ind_Che_Hig_val_che,Price|Industry|Chemicals|High value chemicals
Prc_Ind_Che_Met,Price|Industry|Chemicals|Methanol
Prc_Ind_Che_Oth,Price|Industry|Chemicals|Other
Prc_Ind_Non_met,Price|Industry|Non-ferrous metals
Prc_Ind_Oth,Price|Industry|Other
Prc_Ind_Pla,Price|Industry|Plastics
Prc_Ind_Pul_and_Pap,Price|Industry|Pulp and Paper
Prc_Ind_Ste,Price|Industry|Steel
Prm_Ene_Coa_Hyd,Primary Energy|Coal|Hydrogen
Prm_Ene_Coa_Solids,Primary Energy|Coal|Solids
Prm_Ene_Gas_Gas,Primary Energy|Gas|Gases
Prm_Ene_Gas_Hyd,Primary Energy|Gas|Hydrogen
Prm_Ene_Gas_Solids,Primary Energy|Gas|Solids
Prm_Ene_NonBioRenGeo,Primary Energy|Non-Biomass Renewables|Geothermal
Prm_Ene_NonBioRenHyd,Primary Energy|Non-Biomass Renewables|Hydro
Prm_Ene_NonBioRenOce,Primary Energy|Non-Biomass Renewables|Ocean
Prm_Ene_NonBioRenSolar,Primary Energy|Non-Biomass Renewables|Solar
Prm_Ene_NonBioRenWin,Primary Energy|Non-Biomass Renewables|Wind
Prm_Ene_Oil_Gas,Primary Energy|Oil|Gases
Prm_Ene_Oil_Hyd,Primary Energy|Oil|Hydrogen
Prm_Ene_Oil_Liq,Primary Energy|Oil|Liquids
Prm_Ene_Oil_Solids,Primary Energy|Oil|Solids
Pro_Che_Oth,Production|Chemicals|Other
Res_Ext_Coa,Resource|Extraction|Coal
Res_Ext_Fos,Resource|Extraction|Fossil
Res_Ext_Gas,Resource|Extraction|Gas
Res_Ext_Min,Resource|Extraction|Mineral
Res_Ext_Oil,Resource|Extraction|Oil
Res_Use_Min,Resource|Use|Mineral
Res_Use_Min_Ele,Resource|Use|Mineral|Electricity
Prc_Fin_Ene_Res_Hyd,Price|Final Energy|Residential|Hydrogen
